date,count,value,site,site_code,month,par,region
2022-08-09,96,21.471354166666668,SSI,D22A,8,WaterTemperature,Confluence
2022-08-10,96,21.603958333333335,SSI,D22A,8,WaterTemperature,Confluence
2022-08-11,96,21.746041666666667,SSI,D22A,8,WaterTemperature,Confluence
2022-08-12,96,21.789479166666666,SSI,D22A,8,WaterTemperature,Confluence
2022-08-13,96,21.985833333333332,SSI,D22A,8,WaterTemperature,Confluence
2022-08-14,96,22.187395833333333,SSI,D22A,8,WaterTemperature,Confluence
2022-08-15,96,22.5075,SSI,D22A,8,WaterTemperature,Confluence
2022-08-16,96,22.8603125,SSI,D22A,8,WaterTemperature,Confluence
2022-08-17,96,22.802395833333332,SSI,D22A,8,WaterTemperature,Confluence
2022-08-18,96,22.5934375,SSI,D22A,8,WaterTemperature,Confluence
2022-08-19,96,22.554791666666667,SSI,D22A,8,WaterTemperature,Confluence
2022-08-20,96,22.73625,SSI,D22A,8,WaterTemperature,Confluence
2022-08-21,96,22.426041666666666,SSI,D22A,8,WaterTemperature,Confluence
2022-08-22,96,22.339583333333334,SSI,D22A,8,WaterTemperature,Confluence
2022-08-23,96,22.740520833333335,SSI,D22A,8,WaterTemperature,Confluence
2022-08-24,96,22.81375,SSI,D22A,8,WaterTemperature,Confluence
2022-08-25,96,22.726875,SSI,D22A,8,WaterTemperature,Confluence
2022-08-26,96,22.673541666666665,SSI,D22A,8,WaterTemperature,Confluence
2022-08-27,96,22.507916666666667,SSI,D22A,8,WaterTemperature,Confluence
2022-08-28,96,22.310208333333332,SSI,D22A,8,WaterTemperature,Confluence
2022-08-29,96,22.049166666666668,SSI,D22A,8,WaterTemperature,Confluence
2022-08-30,96,21.881666666666668,SSI,D22A,8,WaterTemperature,Confluence
2022-08-31,96,21.762916666666666,SSI,D22A,8,WaterTemperature,Confluence
2022-09-01,96,21.983854166666667,SSI,D22A,9,WaterTemperature,Confluence
2022-09-02,96,22.01385416666667,SSI,D22A,9,WaterTemperature,Confluence
2022-09-03,96,22.068958333333335,SSI,D22A,9,WaterTemperature,Confluence
2022-09-04,96,22.386770833333333,SSI,D22A,9,WaterTemperature,Confluence
2022-09-05,96,22.761145833333334,SSI,D22A,9,WaterTemperature,Confluence
2022-09-06,96,23.0903125,SSI,D22A,9,WaterTemperature,Confluence
2022-09-07,96,23.1978125,SSI,D22A,9,WaterTemperature,Confluence
2022-09-08,96,23.39645833333333,SSI,D22A,9,WaterTemperature,Confluence
2022-09-09,96,23.507708333333333,SSI,D22A,9,WaterTemperature,Confluence
2022-09-10,96,23.1603125,SSI,D22A,9,WaterTemperature,Confluence
2022-09-11,96,23.1053125,SSI,D22A,9,WaterTemperature,Confluence
2022-09-12,96,22.890416666666667,SSI,D22A,9,WaterTemperature,Confluence
2022-09-13,96,22.461666666666666,SSI,D22A,9,WaterTemperature,Confluence
2022-09-14,96,22.060416666666665,SSI,D22A,9,WaterTemperature,Confluence
2022-09-15,96,21.962812500000002,SSI,D22A,9,WaterTemperature,Confluence
2022-09-16,96,21.976770833333333,SSI,D22A,9,WaterTemperature,Confluence
2022-09-17,96,21.779583333333335,SSI,D22A,9,WaterTemperature,Confluence
2022-09-18,96,21.396979166666668,SSI,D22A,9,WaterTemperature,Confluence
2022-09-19,96,21.5296875,SSI,D22A,9,WaterTemperature,Confluence
2022-09-20,96,21.546666666666667,SSI,D22A,9,WaterTemperature,Confluence
2022-09-21,96,21.270416666666666,SSI,D22A,9,WaterTemperature,Confluence
2022-09-22,96,21.325625,SSI,D22A,9,WaterTemperature,Confluence
2022-09-23,96,21.379583333333333,SSI,D22A,9,WaterTemperature,Confluence
2022-09-24,96,21.551354166666666,SSI,D22A,9,WaterTemperature,Confluence
2022-09-25,96,21.520729166666666,SSI,D22A,9,WaterTemperature,Confluence
2022-09-26,96,21.2334375,SSI,D22A,9,WaterTemperature,Confluence
2022-09-27,96,20.7771875,SSI,D22A,9,WaterTemperature,Confluence
2022-09-28,96,20.5515625,SSI,D22A,9,WaterTemperature,Confluence
2022-09-29,96,20.686041666666668,SSI,D22A,9,WaterTemperature,Confluence
2022-09-30,96,20.8775,SSI,D22A,9,WaterTemperature,Confluence
2022-10-01,96,20.638229166666665,SSI,D22A,10,WaterTemperature,Confluence
2022-10-02,96,20.312083333333334,SSI,D22A,10,WaterTemperature,Confluence
2022-10-03,96,20.121770833333333,SSI,D22A,10,WaterTemperature,Confluence
2022-10-04,96,20.136770833333333,SSI,D22A,10,WaterTemperature,Confluence
2022-10-05,96,20.2090625,SSI,D22A,10,WaterTemperature,Confluence
2022-10-06,96,20.383333333333333,SSI,D22A,10,WaterTemperature,Confluence
2022-10-07,96,20.487604166666667,SSI,D22A,10,WaterTemperature,Confluence
2022-10-08,96,20.5228125,SSI,D22A,10,WaterTemperature,Confluence
2022-10-09,96,20.241145833333334,SSI,D22A,10,WaterTemperature,Confluence
2022-10-10,96,20.055833333333332,SSI,D22A,10,WaterTemperature,Confluence
2022-10-11,96,19.9275,SSI,D22A,10,WaterTemperature,Confluence
2022-10-12,96,19.627916666666668,SSI,D22A,10,WaterTemperature,Confluence
2022-10-13,96,19.445208333333333,SSI,D22A,10,WaterTemperature,Confluence
2022-10-14,96,19.385625,SSI,D22A,10,WaterTemperature,Confluence
2022-10-15,96,19.027291666666667,SSI,D22A,10,WaterTemperature,Confluence
2022-10-16,96,18.899583333333332,SSI,D22A,10,WaterTemperature,Confluence
2022-10-17,96,19.160104166666667,SSI,D22A,10,WaterTemperature,Confluence
2022-10-18,96,19.247916666666665,SSI,D22A,10,WaterTemperature,Confluence
2022-10-19,96,19.246875,SSI,D22A,10,WaterTemperature,Confluence
2022-10-20,96,19.2590625,SSI,D22A,10,WaterTemperature,Confluence
2022-10-21,96,19.035,SSI,D22A,10,WaterTemperature,Confluence
2022-10-22,96,18.753854166666667,SSI,D22A,10,WaterTemperature,Confluence
2022-10-23,96,18.3121875,SSI,D22A,10,WaterTemperature,Confluence
2022-10-24,96,17.967291666666668,SSI,D22A,10,WaterTemperature,Confluence
2022-10-25,96,17.961770833333333,SSI,D22A,10,WaterTemperature,Confluence
2022-10-26,96,17.65,SSI,D22A,10,WaterTemperature,Confluence
2022-10-27,96,17.447708333333335,SSI,D22A,10,WaterTemperature,Confluence
2022-10-28,96,17.3309375,SSI,D22A,10,WaterTemperature,Confluence
2022-10-29,96,17.169375,SSI,D22A,10,WaterTemperature,Confluence
2022-10-30,96,17.11927083333333,SSI,D22A,10,WaterTemperature,Confluence
2022-10-31,96,16.9665625,SSI,D22A,10,WaterTemperature,Confluence
2022-11-01,96,16.610625,SSI,D22A,11,WaterTemperature,Confluence
2022-11-02,96,16.1640625,SSI,D22A,11,WaterTemperature,Confluence
2022-11-03,96,15.729583333333334,SSI,D22A,11,WaterTemperature,Confluence
2022-11-04,96,15.450833333333334,SSI,D22A,11,WaterTemperature,Confluence
2022-11-05,96,15.404583333333333,SSI,D22A,11,WaterTemperature,Confluence
2022-11-06,96,15.295104166666667,SSI,D22A,11,WaterTemperature,Confluence
2022-11-07,96,15.078645833333333,SSI,D22A,11,WaterTemperature,Confluence
2022-11-08,96,14.745625,SSI,D22A,11,WaterTemperature,Confluence
2022-11-09,96,14.387708333333334,SSI,D22A,11,WaterTemperature,Confluence
2022-11-10,96,14.1053125,SSI,D22A,11,WaterTemperature,Confluence
2022-11-11,96,14.0059375,SSI,D22A,11,WaterTemperature,Confluence
2022-11-12,96,13.868020833333333,SSI,D22A,11,WaterTemperature,Confluence
2022-11-13,96,13.578333333333333,SSI,D22A,11,WaterTemperature,Confluence
2022-11-14,96,13.372291666666667,SSI,D22A,11,WaterTemperature,Confluence
2022-11-15,96,13.140520833333333,SSI,D22A,11,WaterTemperature,Confluence
2022-11-16,96,12.9321875,SSI,D22A,11,WaterTemperature,Confluence
2022-11-17,96,12.757708333333333,SSI,D22A,11,WaterTemperature,Confluence
2022-11-18,96,12.6121875,SSI,D22A,11,WaterTemperature,Confluence
2022-11-19,96,12.333854166666667,SSI,D22A,11,WaterTemperature,Confluence
2022-11-20,96,12.246041666666667,SSI,D22A,11,WaterTemperature,Confluence
2022-11-21,96,12.166458333333333,SSI,D22A,11,WaterTemperature,Confluence
2022-11-22,96,12.0928125,SSI,D22A,11,WaterTemperature,Confluence
2022-11-23,96,12.0746875,SSI,D22A,11,WaterTemperature,Confluence
2022-11-24,96,12.029375,SSI,D22A,11,WaterTemperature,Confluence
2022-11-25,96,11.962708333333333,SSI,D22A,11,WaterTemperature,Confluence
2022-11-26,96,11.995625,SSI,D22A,11,WaterTemperature,Confluence
2022-11-27,96,11.964479166666667,SSI,D22A,11,WaterTemperature,Confluence
2022-11-28,96,11.856354166666666,SSI,D22A,11,WaterTemperature,Confluence
2022-11-29,96,11.569583333333334,SSI,D22A,11,WaterTemperature,Confluence
2022-11-30,96,11.407291666666666,SSI,D22A,11,WaterTemperature,Confluence
2022-12-01,96,11.216041666666667,SSI,D22A,12,WaterTemperature,Confluence
2022-12-02,96,10.8290625,SSI,D22A,12,WaterTemperature,Confluence
2022-12-03,96,10.605104166666667,SSI,D22A,12,WaterTemperature,Confluence
2022-12-04,96,10.565625,SSI,D22A,12,WaterTemperature,Confluence
2022-12-05,96,10.628125,SSI,D22A,12,WaterTemperature,Confluence
2022-12-06,96,10.571666666666667,SSI,D22A,12,WaterTemperature,Confluence
2022-12-07,96,10.493541666666667,SSI,D22A,12,WaterTemperature,Confluence
2022-12-08,96,10.423020833333334,SSI,D22A,12,WaterTemperature,Confluence
2022-12-09,96,10.386770833333333,SSI,D22A,12,WaterTemperature,Confluence
2022-12-10,96,10.442395833333332,SSI,D22A,12,WaterTemperature,Confluence
2022-12-11,96,10.3528125,SSI,D22A,12,WaterTemperature,Confluence
2022-12-12,96,10.065104166666666,SSI,D22A,12,WaterTemperature,Confluence
2022-12-13,96,9.950833333333334,SSI,D22A,12,WaterTemperature,Confluence
2022-12-14,96,9.813854166666667,SSI,D22A,12,WaterTemperature,Confluence
2022-12-15,96,9.783125,SSI,D22A,12,WaterTemperature,Confluence
2022-12-16,96,9.6628125,SSI,D22A,12,WaterTemperature,Confluence
2022-12-17,96,9.580208333333333,SSI,D22A,12,WaterTemperature,Confluence
2022-12-18,96,9.428958333333334,SSI,D22A,12,WaterTemperature,Confluence
2022-12-19,96,9.224166666666667,SSI,D22A,12,WaterTemperature,Confluence
2022-12-20,96,9.1267708333333335,SSI,D22A,12,WaterTemperature,Confluence
2022-12-21,96,9.08,SSI,D22A,12,WaterTemperature,Confluence
2022-12-22,96,8.971979166666667,SSI,D22A,12,WaterTemperature,Confluence
2022-12-23,96,8.916041666666667,SSI,D22A,12,WaterTemperature,Confluence
2022-12-24,96,8.885,SSI,D22A,12,WaterTemperature,Confluence
2022-12-25,96,8.860833333333334,SSI,D22A,12,WaterTemperature,Confluence
2022-12-26,96,8.7840625,SSI,D22A,12,WaterTemperature,Confluence
2022-12-27,96,8.8546875,SSI,D22A,12,WaterTemperature,Confluence
2022-12-28,96,8.811145833333333,SSI,D22A,12,WaterTemperature,Confluence
2022-12-29,96,8.795416666666666,SSI,D22A,12,WaterTemperature,Confluence
2022-12-30,96,8.965833333333332,SSI,D22A,12,WaterTemperature,Confluence
2022-12-31,96,9.428541666666666,SSI,D22A,12,WaterTemperature,Confluence
2022-01-01,96,2.5858333333333334,SSI,D22A,1,Fluorescence,Confluence
2022-01-02,96,2.545,SSI,D22A,1,Fluorescence,Confluence
2022-01-03,96,2.4707291666666666,SSI,D22A,1,Fluorescence,Confluence
2022-01-04,96,2.3821875,SSI,D22A,1,Fluorescence,Confluence
2022-01-05,96,2.280104166666667,SSI,D22A,1,Fluorescence,Confluence
2022-01-06,96,2.2104166666666667,SSI,D22A,1,Fluorescence,Confluence
2022-01-07,96,2.1128125,SSI,D22A,1,Fluorescence,Confluence
2022-01-08,96,1.9854166666666666,SSI,D22A,1,Fluorescence,Confluence
2022-01-09,96,1.8541666666666667,SSI,D22A,1,Fluorescence,Confluence
2022-01-10,96,1.7135416666666667,SSI,D22A,1,Fluorescence,Confluence
2022-01-11,96,1.6408333333333334,SSI,D22A,1,Fluorescence,Confluence
2022-01-12,96,1.6179166666666667,SSI,D22A,1,Fluorescence,Confluence
2022-01-13,96,1.6133333333333333,SSI,D22A,1,Fluorescence,Confluence
2022-01-14,96,1.6522916666666667,SSI,D22A,1,Fluorescence,Confluence
2022-01-15,96,1.620625,SSI,D22A,1,Fluorescence,Confluence
2022-01-16,96,1.6161458333333334,SSI,D22A,1,Fluorescence,Confluence
2022-01-17,96,1.6034375,SSI,D22A,1,Fluorescence,Confluence
2022-01-18,96,1.5911458333333333,SSI,D22A,1,Fluorescence,Confluence
2022-01-19,96,1.5552083333333333,SSI,D22A,1,Fluorescence,Confluence
2022-01-20,96,1.5519791666666667,SSI,D22A,1,Fluorescence,Confluence
2022-01-21,96,1.5257291666666666,SSI,D22A,1,Fluorescence,Confluence
2022-01-22,96,1.5570833333333334,SSI,D22A,1,Fluorescence,Confluence
2022-01-23,96,1.5483333333333333,SSI,D22A,1,Fluorescence,Confluence
2022-01-24,96,1.5427083333333333,SSI,D22A,1,Fluorescence,Confluence
2022-01-25,96,1.5534375,SSI,D22A,1,Fluorescence,Confluence
2022-01-26,96,1.5640625,SSI,D22A,1,Fluorescence,Confluence
2022-01-27,96,1.586875,SSI,D22A,1,Fluorescence,Confluence
2022-01-28,96,1.6141666666666667,SSI,D22A,1,Fluorescence,Confluence
2022-01-29,96,1.6338541666666666,SSI,D22A,1,Fluorescence,Confluence
2022-01-30,96,1.6228125,SSI,D22A,1,Fluorescence,Confluence
2022-01-31,96,1.6109375,SSI,D22A,1,Fluorescence,Confluence
2022-02-01,96,1.5958333333333332,SSI,D22A,2,Fluorescence,Confluence
2022-02-02,96,1.6183333333333334,SSI,D22A,2,Fluorescence,Confluence
2022-02-03,96,1.6677083333333333,SSI,D22A,2,Fluorescence,Confluence
2022-02-04,96,1.6451041666666666,SSI,D22A,2,Fluorescence,Confluence
2022-02-05,96,1.6263541666666668,SSI,D22A,2,Fluorescence,Confluence
2022-02-06,96,1.5908333333333333,SSI,D22A,2,Fluorescence,Confluence
2022-02-07,96,1.5866666666666667,SSI,D22A,2,Fluorescence,Confluence
2022-02-08,96,1.6220833333333333,SSI,D22A,2,Fluorescence,Confluence
2022-02-09,96,1.6883333333333332,SSI,D22A,2,Fluorescence,Confluence
2022-02-10,96,1.7975,SSI,D22A,2,Fluorescence,Confluence
2022-02-11,96,1.9275,SSI,D22A,2,Fluorescence,Confluence
2022-02-12,96,2.0010416666666666,SSI,D22A,2,Fluorescence,Confluence
2022-02-13,96,2.0196875,SSI,D22A,2,Fluorescence,Confluence
2022-02-14,96,2.0458333333333334,SSI,D22A,2,Fluorescence,Confluence
2022-02-15,96,2.105625,SSI,D22A,2,Fluorescence,Confluence
2022-02-16,96,2.210729166666667,SSI,D22A,2,Fluorescence,Confluence
2022-02-17,96,2.2525,SSI,D22A,2,Fluorescence,Confluence
2022-02-18,96,2.4173958333333334,SSI,D22A,2,Fluorescence,Confluence
2022-02-19,96,2.3941666666666666,SSI,D22A,2,Fluorescence,Confluence
2022-02-20,96,2.375,SSI,D22A,2,Fluorescence,Confluence
2022-02-21,96,2.2457291666666666,SSI,D22A,2,Fluorescence,Confluence
2022-02-22,95,2.5993684210526316,SSI,D22A,2,Fluorescence,Confluence
2022-02-23,95,2.833578947368421,SSI,D22A,2,Fluorescence,Confluence
2022-02-24,96,2.793645833333333,SSI,D22A,2,Fluorescence,Confluence
2022-02-25,96,2.8903125,SSI,D22A,2,Fluorescence,Confluence
2022-02-26,96,2.9258333333333333,SSI,D22A,2,Fluorescence,Confluence
2022-02-27,96,2.9757291666666665,SSI,D22A,2,Fluorescence,Confluence
2022-02-28,96,3.026875,SSI,D22A,2,Fluorescence,Confluence
2022-03-01,96,3.132604166666667,SSI,D22A,3,Fluorescence,Confluence
2022-03-02,96,3.189375,SSI,D22A,3,Fluorescence,Confluence
2022-03-03,96,3.3579166666666667,SSI,D22A,3,Fluorescence,Confluence
2022-03-04,96,3.5452083333333335,SSI,D22A,3,Fluorescence,Confluence
2022-03-05,96,3.4938541666666665,SSI,D22A,3,Fluorescence,Confluence
2022-03-06,96,3.3658333333333332,SSI,D22A,3,Fluorescence,Confluence
2022-03-07,96,3.1402083333333333,SSI,D22A,3,Fluorescence,Confluence
2022-03-08,96,3.2197916666666666,SSI,D22A,3,Fluorescence,Confluence
2022-03-09,96,3.0925,SSI,D22A,3,Fluorescence,Confluence
2022-03-10,96,2.9507291666666666,SSI,D22A,3,Fluorescence,Confluence
2022-03-11,96,3.4023958333333333,SSI,D22A,3,Fluorescence,Confluence
2022-03-12,96,3.705416666666667,SSI,D22A,3,Fluorescence,Confluence
2022-03-13,96,3.791354166666667,SSI,D22A,3,Fluorescence,Confluence
2022-03-14,96,3.5539583333333336,SSI,D22A,3,Fluorescence,Confluence
2022-03-15,96,3.4130208333333334,SSI,D22A,3,Fluorescence,Confluence
2022-03-16,96,3.3794791666666666,SSI,D22A,3,Fluorescence,Confluence
2022-03-17,96,3.5797916666666665,SSI,D22A,3,Fluorescence,Confluence
2022-03-18,96,3.7829166666666665,SSI,D22A,3,Fluorescence,Confluence
2022-03-19,96,4.3703125,SSI,D22A,3,Fluorescence,Confluence
2022-03-20,96,4.6559375,SSI,D22A,3,Fluorescence,Confluence
2022-03-21,96,4.422604166666667,SSI,D22A,3,Fluorescence,Confluence
2022-03-22,96,4.3377083333333335,SSI,D22A,3,Fluorescence,Confluence
2022-03-23,96,4.399479166666667,SSI,D22A,3,Fluorescence,Confluence
2022-03-24,96,4.0896875,SSI,D22A,3,Fluorescence,Confluence
2022-03-25,96,4.148020833333334,SSI,D22A,3,Fluorescence,Confluence
2022-03-26,96,3.8792708333333334,SSI,D22A,3,Fluorescence,Confluence
2022-03-27,96,4.3640625,SSI,D22A,3,Fluorescence,Confluence
2022-03-28,96,4.916875,SSI,D22A,3,Fluorescence,Confluence
2022-03-29,96,4.6434375,SSI,D22A,3,Fluorescence,Confluence
2022-03-30,96,4.589895833333333,SSI,D22A,3,Fluorescence,Confluence
2022-03-31,96,4.86625,SSI,D22A,3,Fluorescence,Confluence
2022-04-01,96,5.074895833333334,SSI,D22A,4,Fluorescence,Confluence
2022-04-02,96,5.039583333333334,SSI,D22A,4,Fluorescence,Confluence
2022-04-03,96,5.161875,SSI,D22A,4,Fluorescence,Confluence
2022-04-04,96,5.019791666666666,SSI,D22A,4,Fluorescence,Confluence
2022-04-05,96,4.34125,SSI,D22A,4,Fluorescence,Confluence
2022-04-06,96,3.4180208333333333,SSI,D22A,4,Fluorescence,Confluence
2022-04-07,96,3.0198958333333334,SSI,D22A,4,Fluorescence,Confluence
2022-04-08,96,3.0513541666666666,SSI,D22A,4,Fluorescence,Confluence
2022-04-09,96,3.1209375,SSI,D22A,4,Fluorescence,Confluence
2022-04-10,96,3.186875,SSI,D22A,4,Fluorescence,Confluence
2022-04-11,96,4.055833333333333,SSI,D22A,4,Fluorescence,Confluence
2022-04-12,96,3.5155208333333334,SSI,D22A,4,Fluorescence,Confluence
2022-04-13,96,3.777604166666667,SSI,D22A,4,Fluorescence,Confluence
2022-04-14,96,4.430104166666666,SSI,D22A,4,Fluorescence,Confluence
2022-04-15,96,4.4659375,SSI,D22A,4,Fluorescence,Confluence
2022-04-16,96,4.610104166666667,SSI,D22A,4,Fluorescence,Confluence
2022-04-17,96,4.2190625,SSI,D22A,4,Fluorescence,Confluence
2022-04-18,96,3.90625,SSI,D22A,4,Fluorescence,Confluence
2022-04-19,96,3.4847916666666667,SSI,D22A,4,Fluorescence,Confluence
2022-04-20,96,3.193125,SSI,D22A,4,Fluorescence,Confluence
2022-04-21,96,2.951875,SSI,D22A,4,Fluorescence,Confluence
2022-04-22,96,2.6578125,SSI,D22A,4,Fluorescence,Confluence
2022-04-23,96,2.515,SSI,D22A,4,Fluorescence,Confluence
2022-04-24,96,2.5439583333333333,SSI,D22A,4,Fluorescence,Confluence
2022-04-25,96,2.674375,SSI,D22A,4,Fluorescence,Confluence
2022-04-26,96,2.7683333333333335,SSI,D22A,4,Fluorescence,Confluence
2022-04-27,96,2.83,SSI,D22A,4,Fluorescence,Confluence
2022-04-28,96,2.8794791666666666,SSI,D22A,4,Fluorescence,Confluence
2022-04-29,96,2.7977083333333335,SSI,D22A,4,Fluorescence,Confluence
2022-04-30,96,2.6345833333333335,SSI,D22A,4,Fluorescence,Confluence
2022-05-01,96,2.5538541666666665,SSI,D22A,5,Fluorescence,Confluence
2022-05-02,96,2.458125,SSI,D22A,5,Fluorescence,Confluence
2022-05-03,96,2.4707291666666666,SSI,D22A,5,Fluorescence,Confluence
2022-05-04,96,2.3644791666666665,SSI,D22A,5,Fluorescence,Confluence
2022-05-05,96,2.3967708333333335,SSI,D22A,5,Fluorescence,Confluence
2022-05-06,96,2.4707291666666666,SSI,D22A,5,Fluorescence,Confluence
2022-05-07,96,2.4411458333333336,SSI,D22A,5,Fluorescence,Confluence
2022-05-08,96,2.5611458333333332,SSI,D22A,5,Fluorescence,Confluence
2022-05-09,96,2.7561458333333335,SSI,D22A,5,Fluorescence,Confluence
2022-05-10,96,2.965520833333333,SSI,D22A,5,Fluorescence,Confluence
2022-05-11,96,3.0484375,SSI,D22A,5,Fluorescence,Confluence
2022-05-12,96,2.9613541666666667,SSI,D22A,5,Fluorescence,Confluence
2022-05-13,96,2.8604166666666666,SSI,D22A,5,Fluorescence,Confluence
2022-05-14,96,2.7102083333333336,SSI,D22A,5,Fluorescence,Confluence
2022-05-15,96,2.5273958333333333,SSI,D22A,5,Fluorescence,Confluence
2022-05-16,96,2.3991666666666664,SSI,D22A,5,Fluorescence,Confluence
2022-05-17,96,2.2617708333333333,SSI,D22A,5,Fluorescence,Confluence
2022-05-18,96,2.1795833333333334,SSI,D22A,5,Fluorescence,Confluence
2022-05-19,96,2.0519791666666665,SSI,D22A,5,Fluorescence,Confluence
2022-05-20,96,2.0278125,SSI,D22A,5,Fluorescence,Confluence
2022-05-21,96,2.0955208333333335,SSI,D22A,5,Fluorescence,Confluence
2022-05-22,96,2.1219791666666667,SSI,D22A,5,Fluorescence,Confluence
2022-05-23,96,2.2040625,SSI,D22A,5,Fluorescence,Confluence
2022-05-24,96,2.1534375,SSI,D22A,5,Fluorescence,Confluence
2022-05-25,96,2.0077083333333334,SSI,D22A,5,Fluorescence,Confluence
2022-05-26,96,1.9376041666666666,SSI,D22A,5,Fluorescence,Confluence
2022-05-27,96,1.9547916666666667,SSI,D22A,5,Fluorescence,Confluence
2022-05-28,96,1.8959375,SSI,D22A,5,Fluorescence,Confluence
2022-05-29,96,1.8892708333333332,SSI,D22A,5,Fluorescence,Confluence
2022-05-30,96,1.8151041666666667,SSI,D22A,5,Fluorescence,Confluence
2022-05-31,96,1.6666666666666667,SSI,D22A,5,Fluorescence,Confluence
2022-06-01,96,1.6746875,SSI,D22A,6,Fluorescence,Confluence
2022-06-02,96,1.6570833333333332,SSI,D22A,6,Fluorescence,Confluence
2022-06-03,96,1.6969791666666667,SSI,D22A,6,Fluorescence,Confluence
2022-06-04,96,1.7866666666666666,SSI,D22A,6,Fluorescence,Confluence
2022-06-05,96,1.7811458333333334,SSI,D22A,6,Fluorescence,Confluence
2022-06-06,96,1.6990625,SSI,D22A,6,Fluorescence,Confluence
2022-06-07,96,1.7255208333333334,SSI,D22A,6,Fluorescence,Confluence
2022-06-08,96,1.6732291666666668,SSI,D22A,6,Fluorescence,Confluence
2022-06-09,96,1.7222916666666668,SSI,D22A,6,Fluorescence,Confluence
2022-06-10,96,1.743125,SSI,D22A,6,Fluorescence,Confluence
2022-06-11,96,1.7319791666666666,SSI,D22A,6,Fluorescence,Confluence
2022-06-12,96,1.8166666666666667,SSI,D22A,6,Fluorescence,Confluence
2022-06-13,96,1.7663541666666667,SSI,D22A,6,Fluorescence,Confluence
2022-06-14,96,1.7046875,SSI,D22A,6,Fluorescence,Confluence
2022-06-15,96,1.7929166666666667,SSI,D22A,6,Fluorescence,Confluence
2022-06-16,96,1.7554166666666666,SSI,D22A,6,Fluorescence,Confluence
2022-06-17,96,1.7654166666666666,SSI,D22A,6,Fluorescence,Confluence
2022-06-18,96,1.6997916666666666,SSI,D22A,6,Fluorescence,Confluence
2022-06-19,96,1.6255208333333333,SSI,D22A,6,Fluorescence,Confluence
2022-06-20,96,1.7182291666666667,SSI,D22A,6,Fluorescence,Confluence
2022-06-21,96,1.7058333333333333,SSI,D22A,6,Fluorescence,Confluence
2022-06-22,96,1.6053125,SSI,D22A,6,Fluorescence,Confluence
2022-06-23,96,1.7293749999999999,SSI,D22A,6,Fluorescence,Confluence
2022-06-24,96,1.7907291666666667,SSI,D22A,6,Fluorescence,Confluence
2022-06-25,96,1.82125,SSI,D22A,6,Fluorescence,Confluence
2022-06-26,96,1.8610416666666667,SSI,D22A,6,Fluorescence,Confluence
2022-06-27,96,1.8938541666666666,SSI,D22A,6,Fluorescence,Confluence
2022-06-28,96,1.9061458333333334,SSI,D22A,6,Fluorescence,Confluence
2022-06-29,96,1.9316666666666666,SSI,D22A,6,Fluorescence,Confluence
2022-06-30,96,2.0053125,SSI,D22A,6,Fluorescence,Confluence
2022-07-01,96,2.0479166666666666,SSI,D22A,7,Fluorescence,Confluence
2022-07-02,96,2.1379166666666665,SSI,D22A,7,Fluorescence,Confluence
2022-07-03,96,2.2030208333333334,SSI,D22A,7,Fluorescence,Confluence
2022-07-04,96,2.0090625,SSI,D22A,7,Fluorescence,Confluence
2022-07-05,96,1.9070833333333332,SSI,D22A,7,Fluorescence,Confluence
2022-07-06,96,1.836875,SSI,D22A,7,Fluorescence,Confluence
2022-07-07,96,1.7684375,SSI,D22A,7,Fluorescence,Confluence
2022-07-08,96,1.8303125,SSI,D22A,7,Fluorescence,Confluence
2022-07-09,96,1.7239583333333333,SSI,D22A,7,Fluorescence,Confluence
2022-07-10,96,1.7633333333333334,SSI,D22A,7,Fluorescence,Confluence
2022-07-11,96,1.7482291666666667,SSI,D22A,7,Fluorescence,Confluence
2022-07-12,96,1.7694791666666667,SSI,D22A,7,Fluorescence,Confluence
2022-07-13,96,1.8147916666666666,SSI,D22A,7,Fluorescence,Confluence
2022-07-14,96,1.8287499999999999,SSI,D22A,7,Fluorescence,Confluence
2022-07-15,96,1.7765625,SSI,D22A,7,Fluorescence,Confluence
2022-07-16,96,1.7785416666666667,SSI,D22A,7,Fluorescence,Confluence
2022-07-17,96,1.8051041666666667,SSI,D22A,7,Fluorescence,Confluence
2022-07-18,96,1.820625,SSI,D22A,7,Fluorescence,Confluence
2022-07-19,96,1.8415625,SSI,D22A,7,Fluorescence,Confluence
2022-07-20,96,1.8614583333333334,SSI,D22A,7,Fluorescence,Confluence
2022-07-21,96,1.8436458333333334,SSI,D22A,7,Fluorescence,Confluence
2022-07-22,96,1.8097916666666667,SSI,D22A,7,Fluorescence,Confluence
2022-07-23,96,1.8388541666666667,SSI,D22A,7,Fluorescence,Confluence
2022-07-24,96,1.7553125,SSI,D22A,7,Fluorescence,Confluence
2022-07-25,96,1.744375,SSI,D22A,7,Fluorescence,Confluence
2022-07-26,96,1.7457291666666668,SSI,D22A,7,Fluorescence,Confluence
2022-07-27,96,1.7351041666666667,SSI,D22A,7,Fluorescence,Confluence
2022-07-28,96,1.5180208333333334,SSI,D22A,7,Fluorescence,Confluence
2022-07-29,96,1.3623958333333333,SSI,D22A,7,Fluorescence,Confluence
2022-07-30,96,1.3727083333333334,SSI,D22A,7,Fluorescence,Confluence
2022-07-31,96,1.4289583333333333,SSI,D22A,7,Fluorescence,Confluence
2022-08-01,96,1.4589583333333334,SSI,D22A,8,Fluorescence,Confluence
